user_id,item_id,timestamp,play_count
10046,5105,7,1
10046,276,8,1
10046,7963,9,1
10046,5717,10,1
10046,65,11,1
10046,5475,12,1
10113,8037,0,1
10113,6862,1,1
10113,1334,2,1
10113,65,3,1
10113,941,4,1
10113,7963,5,1
10113,1776,6,1
10113,4211,7,1
10113,5121,8,1
10113,5717,9,1
10113,276,10,1
10113,11009,11,1
10113,8173,12,1
10128,9016,0,1
10128,7963,1,1
10128,65,2,1
10128,941,3,1
10128,4211,4,1
10128,5121,5,1
10128,11009,6,1
10128,1334,7,1
10128,276,8,1
10128,5475,9,1
10128,10785,10,1
10128,5105,11,1
10128,5717,12,1
10146,1776,0,1
10146,11009,1,1
10146,7963,2,1
10146,65,3,1
10146,6862,4,1
10146,5105,5,1
10146,5717,6,1
10146,276,7,1
10146,1334,8,1
10146,10785,9,1
10146,8037,10,1
10146,8173,11,1
10146,9016,12,1
10146,5121,13,1
10156,5717,0,1
10156,6862,1,1
10156,276,2,1
10156,1334,3,1
10156,9016,4,1
10156,11009,5,1
10156,5105,6,1
10156,941,7,1
10156,1776,8,1
10156,65,9,1
10156,8173,10,1
10156,5475,11,1
10156,8037,12,1
10180,7963,0,1
10180,5105,1,1
10180,11009,2,1
10180,5717,3,1
10180,4211,4,1
10180,8037,5,1
10180,6862,6,1
10180,65,7,1
10180,8173,8,1
10180,1334,9,1
10180,6544,10,1
10180,276,11,1
10192,941,0,1
10192,5717,1,1
10192,7963,2,1
10192,1334,3,1
10192,5121,4,1
10192,6862,5,1
10192,5105,6,1
10192,6544,7,1
10192,8173,8,1
10192,9016,9,1
10192,4211,10,1
10192,276,11,1
10192,10785,12,1
10204,8173,0,1
10204,1776,1,1
10204,6862,2,1
10204,65,3,1
10204,1334,4,1
10204,7963,5,1
10204,8037,6,1
10204,11009,7,1
10204,5121,8,1
10204,5717,9,1
10204,5475,10,1
10204,6544,11,1
10211,5475,0,1
10211,7963,1,1
10211,6544,2,1
10211,276,3,1
10211,5105,4,1
10211,5717,5,1
10211,941,6,1
10211,10785,7,1
10211,11009,8,1
10211,1776,9,1
10211,9016,10,1
10211,8037,11,1
10211,1334,12,1
1022,10785,0,1
1022,7963,1,1
1022,6862,2,1
1022,1334,3,1
1022,5475,4,1
1022,5717,5,1
1022,1776,6,1
1022,5105,7,1
1022,5121,8,1
1022,11009,9,1
1022,6544,10,1
1022,8173,11,1
1022,941,12,1
10232,10785,0,1
10232,1334,1,1
10232,4211,2,1
10232,1776,3,1
10232,5717,4,1
10232,7963,5,1
10232,276,6,1
10232,11009,7,1
10232,941,8,1
10232,5121,9,1
10232,8037,10,1
10232,6544,11,1
10232,6862,12,1
10238,5121,0,1
10238,8037,1,1
10238,5475,2,1
10238,7963,3,1
10238,1334,4,1
10238,10785,5,1
10238,941,6,1
10238,4211,7,1
10238,276,8,1
10238,8173,9,1
10238,5105,10,1
10238,6544,11,1
10248,10785,0,1
10248,6544,1,1
10248,4211,2,1
10248,8173,3,1
10248,941,4,1
10248,5717,5,1
10248,1334,6,1
10248,5105,7,1
10248,65,8,1
10248,276,9,1
10248,8037,10,1
10248,5475,11,1
10255,7963,0,1
10255,1776,1,1
10255,5717,2,1
10255,4211,3,1
10255,10785,4,1
10255,8037,5,1
10255,5105,6,1
10255,6544,7,1
10255,941,8,1
10255,11009,9,1
10255,5475,10,1
10255,1334,11,1
10255,8173,12,1
10258,8037,0,1
10258,11009,1,1
10258,9016,2,1
10258,5717,3,1
10258,7963,4,1
10258,6544,5,1
10258,4211,6,1
10258,5121,7,1
10258,65,8,1
10258,10785,9,1
10258,5105,10,1
10258,1776,11,1
10258,1334,12,1
10258,276,13,1
10266,7963,0,1
10266,65,1,1
10266,1776,2,1
10266,5717,3,1
10266,6862,4,1
10266,5121,5,1
10266,1334,6,1
10266,4211,7,1
10266,5475,8,1
10266,8173,9,1
10266,8037,10,1
10266,10785,11,1
10266,6544,12,1
10270,7963,0,1
10270,65,1,1
10270,8037,2,1
10270,1776,3,1
10270,11009,4,1
10270,5475,5,1
10270,5717,6,1
10270,276,7,1
10270,1334,8,1
10270,941,9,1
10270,6862,10,1
10270,8173,11,1
10270,10785,12,1
10285,5717,0,1
10285,5105,1,1
10285,1334,2,1
10285,276,3,1
10285,9016,4,1
10285,8037,5,1
10285,65,6,1
10285,1776,7,1
10285,6862,8,1
10285,10785,9,1
10285,7963,10,1
10285,11009,11,1
10285,5121,12,1
10285,8173,13,1
10328,8037,0,1
10328,1776,1,1
10328,7963,2,1
10328,5717,3,1
10328,276,4,1
10328,1334,5,1
10328,6862,6,1
10328,10785,7,1
10328,941,8,1
10328,5475,9,1
10328,6544,10,1
10328,5121,11,1
10328,4211,12,1
10352,7963,0,1
10352,8037,1,1
10352,5717,2,1
10352,8173,3,1
10352,5121,4,1
10352,276,5,1
10352,11009,6,1
10352,1776,7,1
10352,941,8,1
10352,5105,9,1
10352,6544,10,1
10352,1334,11,1
10363,5717,0,1
10363,6862,1,1
10363,276,2,1
10363,7963,3,1
10363,5475,4,1
10363,941,5,1
10363,65,6,1
10363,11009,7,1
10363,1776,8,1
10363,5105,9,1
10363,6544,10,1
10363,1334,11,1
10363,4211,12,1
10397,276,0,1
10397,8173,1,1
10397,1776,2,1
10397,7963,3,1
10397,6862,4,1
10397,5717,5,1
10397,8037,6,1
10397,1334,7,1
10397,4211,8,1
10397,941,9,1
10397,11009,10,1
10397,65,11,1
10398,11009,0,1
10398,65,1,1
10398,10785,2,1
10398,5105,3,1
10398,5475,4,1
10398,8037,5,1
10398,941,6,1
10398,1334,7,1
10398,276,8,1
10398,8173,9,1
10398,7963,10,1
10398,5121,11,1
10398,6862,12,1
10442,5105,0,1
10442,10785,1,1
10442,276,2,1
10442,1334,3,1
10442,7963,4,1
10442,11009,5,1
10442,6862,6,1
10442,5717,7,1
10442,8037,8,1
10442,5121,9,1
10442,65,10,1
10442,4211,11,1
10449,65,0,1
10449,8037,1,1
10449,5475,2,1
10449,5717,3,1
10449,5121,4,1
10449,6862,5,1
10449,276,6,1
10449,5105,7,1
10449,8173,8,1
10449,11009,9,1
10449,1776,10,1
10449,7963,11,1
10449,10785,12,1
10451,5105,0,1
10451,7963,1,1
10451,8173,2,1
10451,10785,3,1
10451,4211,4,1
10451,11009,5,1
10451,1334,6,1
10451,5121,7,1
10451,8037,8,1
10451,6544,9,1
10451,5475,10,1
10451,5717,11,1
10463,65,0,1
10463,5717,1,1
10463,11009,2,1
10463,6544,3,1
10463,1334,4,1
10463,941,5,1
10463,7963,6,1
10463,9016,7,1
10463,5475,8,1
10463,276,9,1
10463,5105,10,1
10463,6862,11,1
10503,5717,0,1
10503,4211,1,1
10503,10785,2,1
10503,65,3,1
10503,7963,4,1
10503,11009,5,1
10503,8037,6,1
10503,5121,7,1
10503,5105,8,1
10503,8173,9,1
10503,1334,10,1
10503,6862,11,1
10503,276,12,1
1051,1334,0,1
1051,5121,1,1
1051,8173,2,1
1051,7963,3,1
1051,11009,4,1
1051,9016,5,1
1051,276,6,1
1051,8037,7,1
1051,941,8,1
1051,1776,9,1
1051,6544,10,1
1051,5105,11,1
10566,1776,0,1
10566,8037,1,1
10566,9016,2,1
10566,5717,3,1
10566,1334,4,1
10566,11009,5,1
10566,8173,6,1
10566,4211,7,1
10566,7963,8,1
10566,6862,9,1
10566,5475,10,1
10566,276,11,1
10566,5121,12,1
10577,9016,0,1
10577,5121,1,1
10577,5105,2,1
10577,7963,3,1
10577,6544,4,1
10577,4211,5,1
10577,941,6,1
10577,5717,7,1
10577,8037,8,1
10577,65,9,1
10577,8173,10,1
10577,10785,11,1
10577,5475,12,1
1058,11009,0,1
1058,276,1,1
1058,6862,2,1
1058,5105,3,1
1058,1776,4,1
1058,6544,5,1
1058,5121,6,1
1058,5475,7,1
1058,1334,8,1
1058,7963,9,1
1058,4211,10,1
1058,5717,11,1
1058,10785,12,1
10582,7963,0,1
10582,5717,1,1
10582,5475,2,1
10582,1776,3,1
10582,5105,4,1
10582,9016,5,1
10582,8173,6,1
10582,6862,7,1
10582,6544,8,1
10582,5121,9,1
10582,276,10,1
10582,4211,11,1
10582,8037,12,1
10632,7963,0,1
10632,8037,1,1
10632,6544,2,1
10632,276,3,1
10632,4211,4,1
10632,941,5,1
10632,11009,6,1
10632,5105,7,1
10632,6862,8,1
10632,5121,9,1
10632,1776,10,1
10632,1334,11,1
10645,1334,0,1
10645,65,1,1
10645,941,2,1
10645,5121,3,1
10645,276,4,1
10645,9016,5,1
10645,5717,6,1
10645,4211,7,1
10645,6544,8,1
10645,5105,9,1
10645,10785,10,1
10645,6862,11,1
10645,8037,12,1
10696,11009,0,1
10696,7963,1,1
10696,6544,2,1
10696,8037,3,1
10696,1334,4,1
10696,5105,5,1
10696,5717,6,1
10696,8173,7,1
10696,1776,8,1
10696,6862,9,1
10696,941,10,1
10696,5475,11,1
10700,65,0,1
10700,10785,1,1
10700,4211,2,1
10700,1334,3,1
10700,7963,4,1
10700,941,5,1
10700,6544,6,1
10700,5105,7,1
10700,276,8,1
10700,5475,9,1
10700,6862,10,1
10700,5717,11,1
10700,5121,12,1
10716,8037,0,1
10716,7963,1,1
10716,1776,2,1
10716,5105,3,1
10716,6862,4,1
10716,1334,5,1
10716,941,6,1
10716,276,7,1
10716,8173,8,1
10716,65,9,1
10716,5717,10,1
10716,5121,11,1
10716,11009,12,1
10721,1334,0,1
10721,5105,1,1
10721,5717,2,1
10721,276,3,1
10721,941,4,1
10721,7963,5,1
10721,1776,6,1
10721,10785,7,1
10721,6544,8,1
10721,8173,9,1
10721,8037,10,1
10721,5475,11,1
10721,6862,12,1
10729,5105,0,1
10729,5717,1,1
10729,1334,2,1
10729,8037,3,1
10729,941,4,1
10729,4211,5,1
10729,8173,6,1
10729,6862,7,1
10729,6544,8,1
10729,10785,9,1
10729,5475,10,1
10729,7963,11,1
10729,65,12,1
10734,6862,0,1
10734,5717,1,1
10734,7963,2,1
10734,4211,3,1
10734,941,4,1
10734,8173,5,1
10734,1334,6,1
10734,5475,7,1
10734,1776,8,1
10734,5105,9,1
10734,65,10,1
10734,6544,11,1
10734,10785,12,1
10735,10785,0,1
10735,6862,1,1
10735,6544,2,1
10735,11009,3,1
10735,7963,4,1
10735,5475,5,1
10735,276,6,1
10735,65,7,1
10735,8173,8,1
10735,8037,9,1
10735,1776,10,1
10735,1334,11,1
10735,5105,12,1
10746,7963,0,1
10746,6862,1,1
10746,1776,2,1
10746,9016,3,1
10746,276,4,1
10746,941,5,1
10746,5717,6,1
10746,1334,7,1
10746,8037,8,1
10746,65,9,1
10746,4211,10,1
10746,5475,11,1
10746,11009,12,1
10748,5121,0,1
10748,1776,1,1
10748,276,2,1
10748,4211,3,1
10748,8037,4,1
10748,65,5,1
10748,5717,6,1
10748,5105,7,1
10748,5475,8,1
10748,7963,9,1
10748,11009,10,1
10748,1334,11,1
10772,5475,0,1
10772,9016,1,1
10772,6862,2,1
10772,4211,3,1
10772,5105,4,1
10772,1334,5,1
10772,6544,6,1
10772,941,7,1
10772,5717,8,1
10772,7963,9,1
10772,8037,10,1
10772,5121,11,1
10772,8173,12,1
10808,941,0,1
10808,6544,1,1
10808,8173,2,1
10808,1776,3,1
10808,6862,4,1
10808,5105,5,1
10808,11009,6,1
10808,8037,7,1
10808,5475,8,1
10808,5121,9,1
10808,5717,10,1
10808,7963,11,1
10825,7963,0,1
10825,9016,1,1
10825,6544,2,1
10825,276,3,1
10825,1776,4,1
10825,8173,5,1
10825,5121,6,1
10825,5717,7,1
10825,10785,8,1
10825,5105,9,1
10825,11009,10,1
10825,1334,11,1
10825,8037,12,1
10863,5105,0,1
10863,276,1,1
10863,10785,2,1
10863,1334,3,1
10863,1776,4,1
10863,11009,5,1
10863,7963,6,1
10863,8037,7,1
10863,6862,8,1
10863,65,9,1
10863,941,10,1
10863,5121,11,1
10873,941,0,1
10873,8037,1,1
10873,1334,2,1
10873,276,3,1
10873,10785,4,1
10873,5475,5,1
10873,5717,6,1
10873,11009,7,1
10873,5105,8,1
10873,6862,9,1
10873,7963,10,1
10873,8173,11,1
10898,5105,0,1
10898,8173,1,1
10898,276,2,1
10898,4211,3,1
10898,7963,4,1
10898,11009,5,1
10898,6544,6,1
10898,5475,7,1
10898,8037,8,1
10898,1334,9,1
10898,5717,10,1
10898,10785,11,1
10958,7963,0,1
10958,6862,1,1
10958,10785,2,1
10958,6544,3,1
10958,276,4,1
10958,11009,5,1
10958,8037,6,1
10958,1334,7,1
10958,8173,8,1
10958,5475,9,1
10958,941,10,1
10958,5717,11,1
10958,5121,12,1
11,1776,0,1
11,7963,1,1
11,65,2,1
11,11009,3,1
11,5475,4,1
11,5105,5,1
11,1334,6,1
11,8173,7,1
11,5717,8,1
11,276,9,1
11,941,10,1
11,8037,11,1
11,5121,12,1
11012,11009,0,1
11012,10785,1,1
11012,6544,2,1
11012,941,3,1
11012,65,4,1
11012,1334,5,1
11012,5717,6,1
11012,8037,7,1
11012,276,8,1
11012,5475,9,1
11012,7963,10,1
11012,8173,11,1
11101,1334,0,1
11101,5475,1,1
11101,5105,2,1
11101,6544,3,1
11101,8173,4,1
11101,7963,5,1
11101,11009,6,1
11101,4211,7,1
11101,276,8,1
11101,6862,9,1
11101,9016,10,1
11101,5717,11,1
11101,5121,12,1
1111,7963,0,1
1111,276,1,1
1111,5717,2,1
1111,11009,3,1
1111,65,4,1
1111,8173,5,1
1111,941,6,1
1111,9016,7,1
1111,1334,8,1
1111,1776,9,1
1111,5475,10,1
1111,4211,11,1
11124,7963,0,1
11124,5105,1,1
11124,11009,2,1
11124,4211,3,1
11124,5121,4,1
11124,1334,5,1
11124,5717,6,1
11124,276,7,1
11124,5475,8,1
11124,8173,9,1
11124,8037,10,1
11124,6862,11,1
11141,5475,0,1
11141,6544,1,1
11141,4211,2,1
11141,1776,3,1
11141,1334,4,1
11141,7963,5,1
11141,941,6,1
11141,6862,7,1
11141,8037,8,1
11141,11009,9,1
11141,8173,10,1
11141,276,11,1
11144,5105,0,1
11144,65,1,1
11144,7963,2,1
11144,9016,3,1
11144,941,4,1
11144,8037,5,1
11144,1334,6,1
11144,5475,7,1
11144,276,8,1
11144,4211,9,1
11144,10785,10,1
11144,11009,11,1
11177,8037,0,1
11177,1334,1,1
11177,65,2,1
11177,8173,3,1
11177,276,4,1
11177,6862,5,1
11177,11009,6,1
11177,10785,7,1
11177,5475,8,1
11177,6544,9,1
11177,941,10,1
11177,5105,11,1
11177,7963,12,1
11179,7963,0,1
11179,5475,1,1
11179,8037,2,1
11179,5717,3,1
11179,4211,4,1
11179,9016,5,1
11179,5121,6,1
11179,10785,7,1
11179,941,8,1
11179,65,9,1
11179,1776,10,1
11179,6544,11,1
11179,276,12,1
11185,1776,0,1
11185,8173,1,1
11185,10785,2,1
11185,7963,3,1
11185,5475,4,1
11185,9016,5,1
11185,941,6,1
11185,8037,7,1
11185,4211,8,1
11185,276,9,1
11185,1334,10,1
11185,11009,11,1
11185,5105,12,1
11186,6862,0,1
11186,9016,1,1
11186,7963,2,1
11186,10785,3,1
11186,8173,4,1
11186,11009,5,1
11186,5717,6,1
11186,276,7,1
11186,5105,8,1
11186,1334,9,1
11186,6544,10,1
11186,941,11,1
11186,5475,12,1
11213,8173,0,1
11213,11009,1,1
11213,1334,2,1
11213,4211,3,1
11213,276,4,1
11213,5717,5,1
11213,65,6,1
11213,1776,7,1
11213,6544,8,1
11213,7963,9,1
11213,6862,10,1
11213,5475,11,1
11213,5105,12,1
1122,9016,0,1
1122,7963,1,1
1122,5717,2,1
1122,8037,3,1
1122,5475,4,1
1122,276,5,1
1122,4211,6,1
1122,5105,7,1
1122,8173,8,1
1122,6544,9,1
1122,941,10,1
1122,10785,11,1
11228,5121,0,1
11228,7963,1,1
11228,941,2,1
11228,65,3,1
11228,1334,4,1
11228,11009,5,1
11228,5475,6,1
11228,1776,7,1
11228,6544,8,1
11228,8037,9,1
11228,5105,10,1
11228,6862,11,1
11237,10785,0,1
11237,8037,1,1
11237,6862,2,1
11237,8173,3,1
11237,65,4,1
11237,941,5,1
11237,7963,6,1
11237,11009,7,1
11237,276,8,1
11237,5105,9,1
11237,1334,10,1
11237,5475,11,1
11252,8037,0,1
11252,7963,1,1
11252,6544,2,1
11252,1334,3,1
11252,276,4,1
11252,5717,5,1
11252,4211,6,1
11252,8173,7,1
11252,11009,8,1
11252,5105,9,1
11252,65,10,1
11252,6862,11,1
11291,5717,0,1
11291,9016,1,1
11291,276,2,1
11291,8037,3,1
11291,4211,4,1
11291,6862,5,1
11291,8173,6,1
11291,7963,7,1
11291,5105,8,1
11291,1334,9,1
11291,65,10,1
11291,5121,11,1
11291,941,12,1
11295,276,0,1
11295,7963,1,1
11295,1776,2,1
11295,5475,3,1
11295,6544,4,1
11295,4211,5,1
11295,65,6,1
11295,941,7,1
11295,5121,8,1
11295,1334,9,1
11295,5105,10,1
11295,8037,11,1
11300,5475,0,1
11300,1334,1,1
11300,5121,2,1
11300,941,3,1
11300,8037,4,1
11300,11009,5,1
11300,6544,6,1
11300,7963,7,1
11300,276,8,1
11300,1776,9,1
11300,5717,10,1
11300,8173,11,1
11321,1334,0,1
11321,276,1,1
11321,1776,2,1
11321,6862,3,1
11321,8037,4,1
11321,10785,5,1
11321,8173,6,1
11321,7963,7,1
11321,5475,8,1
11321,941,9,1
11321,5121,10,1
11321,5105,11,1
11334,11009,0,1
11334,7963,1,1
11334,6862,2,1
11334,276,3,1
11334,1776,4,1
11334,5475,5,1
11334,10785,6,1
11334,5121,7,1
11334,6544,8,1
11334,1334,9,1
11334,8173,10,1
11334,8037,11,1
11378,8037,0,1
11378,4211,1,1
11378,7963,2,1
11378,6544,3,1
11378,1334,4,1
11378,941,5,1
11378,5717,6,1
11378,1776,7,1
11378,276,8,1
11378,8173,9,1
11378,5105,10,1
11378,5121,11,1
11378,6862,12,1
11382,11009,0,1
11382,5105,1,1
11382,6862,2,1
11382,5121,3,1
11382,5717,4,1
11382,1776,5,1
11382,6544,6,1
11382,7963,7,1
11382,8173,8,1
11382,941,9,1
11382,10785,10,1
11382,8037,11,1
11382,276,12,1
11387,11009,0,1
11387,276,1,1
11387,7963,2,1
11387,10785,3,1
11387,5475,4,1
11387,941,5,1
11387,1334,6,1
11387,6544,7,1
11387,5121,8,1
11387,8037,9,1
11387,65,10,1
11387,6862,11,1
11387,8173,12,1
11416,6862,0,1
11416,7963,1,1
11416,10785,2,1
11416,11009,3,1
11416,941,4,1
11416,5717,5,1
11416,1334,6,1
11416,8173,7,1
11416,276,8,1
11416,5105,9,1
11416,6544,10,1
11416,5475,11,1
11428,8037,0,1
11428,1776,1,1
11428,5105,2,1
11428,7963,3,1
11428,6862,4,1
11428,1334,5,1
11428,10785,6,1
11428,11009,7,1
11428,4211,8,1
11428,5121,9,1
11428,8173,10,1
11428,6544,11,1
11490,9016,0,1
11490,7963,1,1
11490,941,2,1
11490,5105,3,1
11490,5475,4,1
11490,10785,5,1
11490,4211,6,1
11490,1334,7,1
11490,1776,8,1
11490,8037,9,1
11490,5121,10,1
11490,6544,11,1
11490,5717,12,1
11501,1334,0,1
11501,5105,1,1
11501,65,2,1
11501,5717,3,1
11501,11009,4,1
11501,1776,5,1
11501,7963,6,1
11501,9016,7,1
11501,6862,8,1
11501,4211,9,1
11501,6544,10,1
11501,941,11,1
11501,5121,12,1
1152,8173,0,1
1152,4211,1,1
1152,6544,2,1
1152,8037,3,1
1152,7963,4,1
1152,1776,5,1
1152,941,6,1
1152,5121,7,1
1152,5717,8,1
1152,276,9,1
1152,1334,10,1
1152,6862,11,1
11522,1334,0,1
11522,7963,1,1
11522,11009,2,1
11522,1776,3,1
11522,8037,4,1
11522,941,5,1
11522,5105,6,1
11522,5475,7,1
11522,276,8,1
11522,10785,9,1
11522,5121,10,1
11522,9016,11,1
11522,5717,12,1
11522,65,13,1
11525,5105,0,1
11525,8173,1,1
11525,7963,2,1
11525,11009,3,1
11525,1334,4,1
11525,6544,5,1
11525,8037,6,1
11525,1776,7,1
11525,5475,8,1
11525,10785,9,1
11525,941,10,1
11525,65,11,1
11529,1334,0,1
11529,10785,1,1
11529,4211,2,1
11529,9016,3,1
11529,7963,4,1
11529,941,5,1
11529,1776,6,1
11529,8173,7,1
11529,5105,8,1
11529,65,9,1
11529,11009,10,1
11529,5475,11,1
11537,10785,0,1
11537,1776,1,1
11537,6544,2,1
11537,276,3,1
11537,7963,4,1
11537,11009,5,1
11537,5717,6,1
11537,4211,7,1
11537,5121,8,1
11537,941,9,1
11537,1334,10,1
11537,8037,11,1
11537,6862,12,1
11550,5121,0,1
11550,8037,1,1
11550,6862,2,1
11550,1776,3,1
11550,5717,4,1
11550,7963,5,1
11550,4211,6,1
11550,6544,7,1
11550,5475,8,1
11550,5105,9,1
11550,941,10,1
11550,10785,11,1
11550,1334,12,1
11563,6862,0,1
11563,5717,1,1
11563,65,2,1
11563,7963,3,1
11563,941,4,1
11563,1334,5,1
11563,4211,6,1
11563,8173,7,1
11563,276,8,1
11563,1776,9,1
11563,5121,10,1
11563,11009,11,1
11563,5475,12,1
11563,8037,13,1
11568,6544,0,1
11568,11009,1,1
11568,276,2,1
11568,7963,3,1
11568,8173,4,1
11568,9016,5,1
11568,941,6,1
11568,1334,7,1
11568,6862,8,1
11568,4211,9,1
11568,10785,10,1
11568,5105,11,1
11576,11009,0,1
11576,8037,1,1
11576,65,2,1
11576,276,3,1
11576,8173,4,1
11576,1334,5,1
11576,5717,6,1
11576,5121,7,1
11576,6544,8,1
11576,941,9,1
11576,7963,10,1
11576,4211,11,1
11578,276,0,1
11578,5121,1,1
11578,6544,2,1
11578,7963,3,1
11578,5105,4,1
11578,11009,5,1
11578,5475,6,1
11578,1334,7,1
11578,941,8,1
11578,4211,9,1
11578,1776,10,1
11578,8173,11,1
116,5105,0,1
116,8037,1,1
116,1776,2,1
116,7963,3,1
116,1334,4,1
116,5121,5,1
116,941,6,1
116,10785,7,1
116,276,8,1
116,11009,9,1
116,6544,10,1
116,8173,11,1
116,4211,12,1
11615,5475,0,1
11615,5121,1,1
11615,8037,2,1
11615,10785,3,1
11615,6544,4,1
11615,1334,5,1
11615,941,6,1
11615,1776,7,1
11615,11009,8,1
11615,276,9,1
11615,6862,10,1
11615,7963,11,1
11615,5105,12,1
11637,1334,0,1
11637,7963,1,1
11637,8037,2,1
11637,276,3,1
11637,8173,4,1
11637,5717,5,1
11637,9016,6,1
11637,4211,7,1
11637,6862,8,1
11637,65,9,1
11637,6544,10,1
11637,11009,11,1
11637,5475,12,1
11655,276,0,1
11655,7963,1,1
11655,5121,2,1
11655,11009,3,1
11655,5475,4,1
11655,5717,5,1
11655,8173,6,1
11655,1776,7,1
11655,1334,8,1
11655,4211,9,1
11655,5105,10,1
11655,6862,11,1
11655,8037,12,1
11660,7963,0,1
11660,1334,1,1
11660,10785,2,1
11660,5475,3,1
11660,276,4,1
11660,11009,5,1
11660,5121,6,1
11660,5717,7,1
11660,8173,8,1
11660,1776,9,1
11660,941,10,1
11660,8037,11,1
11666,8173,0,1
11666,7963,1,1
11666,8037,2,1
11666,941,3,1
11666,11009,4,1
11666,6862,5,1
11666,6544,6,1
11666,5717,7,1
11666,4211,8,1
11666,1776,9,1
11666,5475,10,1
11666,276,11,1
11677,276,0,1
11677,941,1,1
11677,8037,2,1
11677,5105,3,1
11677,7963,4,1
11677,1334,5,1
11677,8173,6,1
11677,6862,7,1
11677,1776,8,1
11677,10785,9,1
11677,4211,10,1
11677,11009,11,1
11677,5121,12,1
1168,276,0,1
1168,941,1,1
1168,1776,2,1
1168,4211,3,1
1168,1334,4,1
1168,7963,5,1
1168,65,6,1
1168,11009,7,1
1168,5475,8,1
1168,5121,9,1
1168,5105,10,1
1168,8173,11,1
1171,5105,0,1
1171,10785,1,1
1171,941,2,1
1171,276,3,1
1171,65,4,1
1171,5717,5,1
1171,1334,6,1
1171,7963,7,1
1171,6544,8,1
1171,8037,9,1
1171,11009,10,1
1171,8173,11,1
1171,5121,12,1
11725,6544,0,1
11725,1334,1,1
11725,7963,2,1
11725,5717,3,1
11725,8037,4,1
11725,6862,5,1
11725,1776,6,1
11725,11009,7,1
11725,4211,8,1
11725,10785,9,1
11725,5105,10,1
11725,5475,11,1
11725,65,12,1
11746,6862,0,1
11746,5717,1,1
11746,10785,2,1
11746,7963,3,1
11746,1334,4,1
11746,5121,5,1
11746,8037,6,1
11746,4211,7,1
11746,5105,8,1
11746,8173,9,1
11746,1776,10,1
11746,941,11,1
11746,11009,12,1
11751,276,0,1
11751,6544,1,1
11751,8037,2,1
11751,5717,3,1
11751,7963,4,1
11751,6862,5,1
11751,10785,6,1
11751,4211,7,1
11751,5475,8,1
11751,5105,9,1
11751,65,10,1
11751,11009,11,1
11758,7963,0,1
11758,1776,1,1
11758,65,2,1
11758,6862,3,1
11758,11009,4,1
11758,8037,5,1
11758,5717,6,1
11758,10785,7,1
11758,8173,8,1
11758,276,9,1
11758,5105,10,1
11758,1334,11,1
11758,6544,12,1
11775,10785,0,1
11775,7963,1,1
11775,1776,2,1
11775,65,3,1
11775,5121,4,1
11775,5717,5,1
11775,1334,6,1
11775,5105,7,1
11775,276,8,1
11775,6544,9,1
11775,11009,10,1
11775,8173,11,1
11775,5475,12,1
11796,941,0,1
11796,1776,1,1
11796,7963,2,1
11796,5717,3,1
11796,6544,4,1
11796,1334,5,1
11796,4211,6,1
11796,8037,7,1
11796,10785,8,1
11796,6862,9,1
11796,5121,10,1
11796,5105,11,1
11796,11009,12,1
11797,5475,0,1
11797,1776,1,1
11797,5717,2,1
11797,4211,3,1
11797,7963,4,1
